name, similarity_to_trump,
realdonaldtrump, 1.0,
danscavino, 0.729083658905,
clewandowski_, 0.664932621309,
jasonmillerindc, 0.625000736684,
donaldjtrumpjr, 0.592492721004,
erictrump, 0.577195247241,
kellyannepolls, 0.541062307475,
potus, 0.540002211549,
sebgorka, 0.485085458818,
michaelcohen212, 0.465710934587,
sarahpalinusa, 0.428217445437,
hillaryclinton, 0.422739947728,
rogerjstonejr, 0.421208171571,
scaramucci, 0.4107298607,
sheriffclarke, 0.381763536857,
genflynn, 0.381512711359,
shsanders45, 0.365943002869,
reince, 0.358129981338,
andypuzder, 0.354787243662,
monicacrowley, 0.35371012819,
seanspicer, 0.328544989533,
baseline_tweets, 0.313329401768,
vp, 0.289421763216,
larry_kudlow, 0.281835570396,
governorperry, 0.27273980933,
lindseygrahamsc, 0.268374085206,
repmikepompeo, 0.26439986211,
presssec, 0.263397451648,
nikkihaley, 0.259913766415,
whignewtons, 0.258355769331,
realbencarson, 0.253066533895,
marcorubio, 0.25070382032,
senjohnmccain, 0.245759855593,
reptomprice, 0.244252665672,
jasoninthehouse, 0.240853530971,
darrellissa, 0.226469802302,
petehoekstra, 0.220941877434,
whitehouse, 0.220756591198,
david_bossie, 0.212232615754,
senatemajldr, 0.208260646123,
seanhannity, 0.203743579579,
ivankatrump, 0.196481380882,
scottpruittok, 0.193796569311,
citizens_united, 0.189474680112,
pambondi, 0.188716477566,
ajitpaifcc, 0.18520806651,
sendancoats, 0.176611951755,
speakerryan, 0.167608754862,
govpencein, 0.146854114089,
tedcruz, 0.122682629998,
repmikerogers, 0.117674384801,
coburnforsenate, 0.115826594144,
repmickmulvaney, 0.107420003053,
vitielloronald, 0.0972152311663,
agscottpruitt, 0.0971116245951,
govhaleysc, 0.0917336089051,
stephenbannon, 0.0724859671987,
senatorsessions, 0.0713403216824,
linda_mcmahon, 0.0661186713634,
ryanzinke, 0.0478104105974,
